Name,Nature,Level,Attack,Defense,Sp. Atk,Sp. Def,Speed,HP
Blastoise,Impish,34,50,80,53,69,48,100
Blastoise,Impish,40,73,108,74,98,70,114
Blastoise,Impish,45,81,122,83,110,78,128
Blastoise,Impish,50,90,135,92,122,86,142
Blastoise,Impish,55,99,147,100,133,94,155
Blastoise,Impish,60,107,160,109,145,102,170
Blastoise,Impish,61,109,174,111,147,104,183
NidoKing,Serious,37,77,69,77,72,85,112
NidoKing,Serious,40,83,74,83,78,91,120
NidoKing,Serious,45,93,82,93,87,103,134
NidoKing,Serious,50,103,92,104,96,115,149
NidoKing,Serious,55,113,100,113,105,126,162
NidoKing,Serious,60,124,110,123,114,137,176
NidoKing,Serious,61,127,111,138,116,142,179
Pikachu,Serious,52,73,44,63,59,120,110
Pikachu,Serious,55,77,46,68,62,127,116
Pikachu,Serious,60,84,50,74,68,138,125
Pikachu,Serious,65,90,54,81,73,149,135
Pikachu,Serious,70,97,58,88,78,161,145
Pikachu,Serious,71,98,58,98,79,164,147
Venasuar,LAX,35,74,75,84,75,72,105
Venasuar,LAX,40,84,85,95,85,81,118
Venasuar,LAX,45,94,95,108,95,91,132
Venasuar,LAX,50,104,105,120,106,101,146
Venasuar,LAX,56,116,117,135,117,112,162
Venasuar,LAX,60,124,125,146,126,120,173
Venasuar,LAX,61,126,127,156,127,122,190
Charizard,Calm,45,85,80,108,104,107,136
Charizard,Calm,50,95,89,121,115,118,151
Charizard,Calm,55,104,97,133,126,129,165
Charizard,Calm,60,113,106,146,137,141,179
Charizard,Calm,61,115,108,154,139,145,182
Alakazam,Bashful,43,55,57,133,83,122,103
Alakazam,Bashful,45,57,59,139,86,128,107
Alakazam,Bashful,50,63,65,155,96,142,118
Alakazam,Bashful,55,69,71,171,105,155,129
Alakazam,Bashful,60,75,77,186,114,169,140
Alakazam,Bashful,61,76,78,196,116,182,142
